[449] systemd-udevd D /run/udev/queue
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000976.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000976.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000224.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000224.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000735.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000735.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000995.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000995.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000699.log.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000699.log
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000714.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000714.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000410.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000410.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000809.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000809.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000587.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000587.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000670.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000670.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000519.gif.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000519.gif
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000707.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000707.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000923.xml.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000923.xml
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000207.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000207.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000844.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000844.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000894.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000894.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000461.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000461.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000381.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000381.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000489.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000489.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000545.gif.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000545.gif
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000285.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000285.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000748.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000748.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000810.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000810.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000865.gz.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000865.gz
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000109.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000109.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000675.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000675.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000692.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000692.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000082.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000082.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000773.ps.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000773.ps
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000431.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000431.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000866.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000866.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000324.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000324.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000389.dbase3.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000389.dbase3
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000534.gif.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000534.gif
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000793.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000793.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000697.log.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000697.log
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000322.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000322.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000494.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000494.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000110.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000110.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000861.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000861.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000294.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000294.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000849.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000849.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000153.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000153.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000014.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000014.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000382.xls.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000382.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000496.xml.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000496.xml
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000078.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000078.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000631.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000631.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000768.ps.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000768.ps
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000782.xls.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000782.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000827.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000827.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000354.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000354.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000040.xls.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000040.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000209.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000209.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000298.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000227.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000298.ppt
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000227.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000598.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000598.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000013.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000013.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000361.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000361.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000728.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000728.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000015.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000015.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000816.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000816.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000055.xls.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000055.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000582.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000582.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000873.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000873.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000928.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000928.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000303.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000303.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000181.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000181.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000738.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000738.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000543.gif.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000543.gif
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000264.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000264.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000202.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000202.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000278.doc.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000723.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000723.ppt
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000278.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000814.html.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000527.gif.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000814.html
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000527.gif
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000783.html.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000858.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000783.html
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000858.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000311.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000385.xls.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000311.ppt
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000385.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000983.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000694.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000983.ppt
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000694.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000474.txt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000904.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000474.txt
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000904.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000152.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000152.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000315.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000315.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000920.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000920.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000540.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000540.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000291.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000291.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000674.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000674.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000744.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000744.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000299.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000299.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000979.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000979.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000672.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000672.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000993.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000993.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000586.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000586.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000712.ppt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000712.ppt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000870.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000665.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000870.jpg
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000665.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000376.dbase3.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000775.xls.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000376.dbase3
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000775.xls
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000659.txt.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000550.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000659.txt
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000550.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000336.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000336.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000564.csv.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000564.csv
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000830.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000830.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000404.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000404.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000210.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000210.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000831.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000831.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000604.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000604.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000954.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000954.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000523.png.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000523.png
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000684.jpg.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000684.jpg
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000149.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000149.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000201.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000201.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000624.txt.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000624.txt
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000262.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000262.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000907.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000907.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000196.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000196.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000790.doc.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000790.doc
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000688.gif.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000194.html.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000688.gif
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000194.html
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000537.gif.dkrpx75
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000630.pdf.dkrpx75
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000537.gif
[4629] f8c08d00ff6e8c6 C /home/capstone/project/test_files/checkpoints-000630.pdf
[4629] f8c08d00ff6e8c6 O /home/capstone/project/test_files/000312.ppt.dkrpx75
